,site_id,pollutant
171,site_5107,NO2
172,site_5107,NO2
173,site_5112,NO2
174,site_5112,NO2
175,site_5112,NO2
176,site_5112,NO2
177,site_5112,NO2
178,site_5113,NO2
179,site_5113,NO2
180,site_5113,NO2
181,site_5113,NO2
182,site_5113,NO2
183,site_5114,NO2
184,site_5114,NO2
185,site_5114,NO2
186,site_5114,NO2
187,site_5114,NO2
188,site_5115,NO2
189,site_5115,NO2
190,site_5115,NO2
191,site_5115,NO2
192,site_5115,NO2
193,site_5119,NO2
194,site_5119,NO2
195,site_5119,NO2
196,site_5119,NO2
197,site_5119,NO2
198,site_5120,NO2
199,site_5120,NO2
200,site_5120,NO2
201,site_5120,NO2
202,site_5120,NO2
203,site_5392,NO2
204,site_5392,NO2
205,site_5392,NO2
206,site_5392,NO2
207,site_5392,NO2
208,site_5394,NO2
209,site_5394,NO2
210,site_5394,NO2
211,site_5394,NO2
212,site_5394,NO2
213,site_5396,NO2
214,site_5396,NO2
215,site_5396,NO2
216,site_5396,NO2
217,site_5396,NO2
218,site_5397,NO2
219,site_5397,NO2
220,site_5397,NO2
221,site_5397,NO2
222,site_5397,NO2
223,site_5398,NO2
224,site_5398,NO2
225,site_5398,NO2
226,site_5398,NO2
227,site_5398,NO2
228,site_5399,NO2
229,site_5399,NO2
230,site_5399,NO2
231,site_5399,NO2
232,site_5399,NO2
233,site_5400,NO2
234,site_5400,NO2
235,site_5400,NO2
236,site_5400,NO2
237,site_5400,NO2
238,site_5401,NO2
239,site_5401,NO2
240,site_5401,NO2
241,site_5401,NO2
242,site_5401,NO2
243,site_5402,NO2
244,site_5402,NO2
245,site_5402,NO2
246,site_5402,NO2
247,site_5402,NO2
248,site_5403,NO2
249,site_5403,NO2
250,site_5403,NO2
251,site_5403,NO2
252,site_5403,NO2
253,site_5412,NO2
254,site_5412,NO2
255,site_5412,NO2
256,site_5412,NO2
257,site_5412,NO2
258,site_5413,NO2
259,site_5413,NO2
260,site_5413,NO2
261,site_5413,NO2
262,site_5413,NO2
263,site_5799,NO2
264,site_5803,NO2
265,site_5805,NO2
266,site_5807,NO2
267,site_5810,NO2
268,site_5811,NO2
269,site_5814,NO2
270,site_5815,NO2
271,site_5960,NO2
272,site_5961,NO2
273,site_5962,NO2
274,site_5963,NO2
275,site_5964,NO2
276,site_168,PM25
277,site_168,PM25
278,site_168,PM25
279,site_168,PM25
280,site_168,PM25
281,site_261,PM25
282,site_261,PM25
283,site_261,PM25
284,site_261,PM25
285,site_261,PM25
286,site_5102,PM25
287,site_5102,PM25
288,site_5102,PM25
289,site_5102,PM25
290,site_5102,PM25
291,site_5103,PM25
292,site_5103,PM25
293,site_5103,PM25
294,site_5103,PM25
295,site_5103,PM25
296,site_5104,PM25
297,site_5104,PM25
298,site_5104,PM25
299,site_5104,PM25
300,site_5104,PM25
301,site_5106,PM25
302,site_5106,PM25
303,site_5106,PM25
304,site_5106,PM25
305,site_5106,PM25
306,site_5107,PM25
307,site_5107,PM25
308,site_5107,PM25
309,site_5107,PM25
310,site_5107,PM25
311,site_5112,PM25
312,site_5112,PM25
313,site_5112,PM25
314,site_5112,PM25
315,site_5112,PM25
316,site_5113,PM25
317,site_5113,PM25
318,site_5113,PM25
319,site_5113,PM25
320,site_5113,PM25
321,site_5114,PM25
322,site_5114,PM25
323,site_5114,PM25
324,site_5114,PM25
325,site_5114,PM25
326,site_5115,PM25
327,site_5115,PM25
328,site_5115,PM25
329,site_5115,PM25
330,site_5115,PM25
331,site_5119,PM25
332,site_5119,PM25
333,site_5119,PM25
334,site_5119,PM25
335,site_5119,PM25
336,site_5120,PM25
337,site_5120,PM25
338,site_5120,PM25
339,site_5120,PM25
340,site_5120,PM25
341,site_5392,PM25
342,site_5392,PM25
343,site_5392,PM25
344,site_5392,PM25
345,site_5392,PM25
346,site_5394,PM25
347,site_5394,PM25
348,site_5394,PM25
349,site_5394,PM25
350,site_5394,PM25
351,site_5396,PM25
352,site_5396,PM25
353,site_5396,PM25
354,site_5396,PM25
355,site_5396,PM25
356,site_5397,PM25
357,site_5397,PM25
358,site_5397,PM25
359,site_5397,PM25
360,site_5397,PM25
361,site_5398,PM25
362,site_5398,PM25
363,site_5398,PM25
364,site_5398,PM25
365,site_5398,PM25
366,site_5399,PM25
367,site_5399,PM25
368,site_5399,PM25
369,site_5399,PM25
370,site_5399,PM25
371,site_5400,PM25
372,site_5400,PM25
373,site_5400,PM25
374,site_5400,PM25
375,site_5400,PM25
376,site_5401,PM25
377,site_5401,PM25
378,site_5401,PM25
379,site_5401,PM25
380,site_5401,PM25
381,site_5402,PM25
382,site_5402,PM25
383,site_5402,PM25
384,site_5402,PM25
385,site_5402,PM25
386,site_5403,PM25
387,site_5403,PM25
388,site_5403,PM25
389,site_5403,PM25
390,site_5403,PM25
391,site_5412,PM25
392,site_5412,PM25
393,site_5412,PM25
394,site_5412,PM25
395,site_5412,PM25
396,site_5413,PM25
397,site_5413,PM25
398,site_5413,PM25
399,site_5413,PM25
400,site_5413,PM25
401,site_5799,PM25
402,site_5803,PM25
403,site_5805,PM25
404,site_5807,PM25
405,site_5810,PM25
406,site_5811,PM25
407,site_5814,PM25
408,site_5815,PM25
409,site_5960,PM25
410,site_5961,PM25
411,site_5962,PM25
412,site_5963,PM25
413,site_5964,PM25
414,site_168,PM10
415,site_168,PM10
416,site_168,PM10
417,site_168,PM10
418,site_168,PM10
419,site_261,PM10
420,site_261,PM10
421,site_261,PM10
422,site_261,PM10
423,site_261,PM10
424,site_5102,PM10
425,site_5102,PM10
426,site_5102,PM10
427,site_5102,PM10
428,site_5102,PM10
429,site_5103,PM10
430,site_5103,PM10
431,site_5103,PM10
432,site_5103,PM10
433,site_5103,PM10
434,site_5104,PM10
435,site_5104,PM10
436,site_5104,PM10
437,site_5104,PM10
438,site_5104,PM10
439,site_5106,PM10
440,site_5106,PM10
441,site_5106,PM10
442,site_5106,PM10
443,site_5106,PM10
444,site_5107,PM10
445,site_5107,PM10
446,site_5107,PM10
447,site_5107,PM10
448,site_5107,PM10
449,site_5112,PM10
450,site_5112,PM10
451,site_5112,PM10
452,site_5112,PM10
453,site_5112,PM10
454,site_5113,PM10
455,site_5113,PM10
456,site_5113,PM10
457,site_5113,PM10
458,site_5113,PM10
459,site_5114,PM10
460,site_5114,PM10
461,site_5114,PM10
462,site_5114,PM10
463,site_5114,PM10
464,site_5115,PM10
465,site_5115,PM10
466,site_5115,PM10
467,site_5115,PM10
468,site_5115,PM10
469,site_5119,PM10
470,site_5119,PM10
471,site_5119,PM10
472,site_5119,PM10
473,site_5119,PM10
474,site_5120,PM10
475,site_5120,PM10
476,site_5120,PM10
477,site_5120,PM10
478,site_5120,PM10
479,site_5392,PM10
480,site_5392,PM10
481,site_5392,PM10
482,site_5392,PM10
483,site_5392,PM10
484,site_5394,PM10
485,site_5394,PM10
486,site_5394,PM10
487,site_5394,PM10
488,site_5394,PM10
489,site_5396,PM10
490,site_5396,PM10
491,site_5396,PM10
492,site_5396,PM10
493,site_5396,PM10
494,site_5397,PM10
495,site_5397,PM10
496,site_5397,PM10
497,site_5397,PM10
498,site_5397,PM10
499,site_5398,PM10
500,site_5398,PM10
501,site_5398,PM10
502,site_5398,PM10
503,site_5398,PM10
504,site_5399,PM10
505,site_5399,PM10
506,site_5399,PM10
507,site_5399,PM10
508,site_5399,PM10
509,site_5400,PM10
510,site_5400,PM10
511,site_5400,PM10
512,site_5400,PM10
513,site_5400,PM10
514,site_5401,PM10
515,site_5401,PM10
516,site_5401,PM10
517,site_5401,PM10
518,site_5401,PM10
519,site_5402,PM10
520,site_5402,PM10
521,site_5402,PM10
522,site_5402,PM10
523,site_5402,PM10
524,site_5403,PM10
525,site_5403,PM10
526,site_5403,PM10
527,site_5403,PM10
528,site_5403,PM10
529,site_5412,PM10
530,site_5412,PM10
531,site_5412,PM10
532,site_5412,PM10
533,site_5412,PM10
534,site_5413,PM10
535,site_5413,PM10
536,site_5413,PM10
537,site_5413,PM10
538,site_5413,PM10
539,site_5799,PM10
540,site_5803,PM10
541,site_5805,PM10
542,site_5807,PM10
543,site_5810,PM10
544,site_5811,PM10
545,site_5814,PM10
546,site_5815,PM10
547,site_5960,PM10
548,site_5961,PM10
549,site_5962,PM10
550,site_5963,PM10
551,site_5964,PM10
